89,9,1,2016-1-10,-0.31885034860646955
89,9,1,2016-4-10,-0.31885034860646955
89,9,1,2016-7-10,-0.31885034860646955
89,9,1,2016-10-10,-0.31885034860646955
90,0,1,2016-1-1,-0.7910102093938685
90,0,1,2016-4-1,-0.7910102093938685
90,0,1,2016-7-1,-0.7910102093938685
90,0,1,2016-10-1,-0.7910102093938685
91,1,1,2016-1-2,-0.5587487711002279
91,1,1,2016-4-2,-0.5587487711002279
91,1,1,2016-7-2,-0.5587487711002279
91,1,1,2016-10-2,-0.5587487711002279
92,2,1,2016-1-3,0.45882878040022157
92,2,1,2016-4-3,0.45882878040022157
92,2,1,2016-7-3,0.45882878040022157
92,2,1,2016-10-3,0.45882878040022157
93,3,1,2016-1-4,-0.1451166327997342
93,3,1,2016-4-4,-0.1451166327997342
93,3,1,2016-7-4,-0.1451166327997342
93,3,1,2016-10-4,-0.1451166327997342
94,4,1,2016-1-5,-0.5655887730446372
94,4,1,2016-4-5,-0.5655887730446372
94,4,1,2016-7-5,-0.5655887730446372
94,4,1,2016-10-5,-0.5655887730446372
95,5,1,2016-1-6,-0.7423802296574398
95,5,1,2016-4-6,-0.7423802296574398
95,5,1,2016-7-6,-0.7423802296574398
95,5,1,2016-10-6,-0.7423802296574398
96,6,1,2016-1-7,-0.4711677214448562
96,6,1,2016-4-7,-0.4711677214448562
96,6,1,2016-7-7,-0.4711677214448562
96,6,1,2016-10-7,-0.4711677214448562
97,7,1,2016-1-8,-0.48219500752527167
97,7,1,2016-4-8,-0.48219500752527167
97,7,1,2016-7-8,-0.48219500752527167
97,7,1,2016-10-8,-0.48219500752527167
98,8,1,2016-1-9,0.14328497916424654
98,8,1,2016-4-9,0.14328497916424654
98,8,1,2016-7-9,0.14328497916424654
98,8,1,2016-10-9,0.14328497916424654
99,9,1,2016-1-10,0.8422683602802106
99,9,1,2016-4-10,0.8422683602802106
99,9,1,2016-7-10,0.8422683602802106
99,9,1,2016-10-10,0.8422683602802106
100,0,1,2016-1-1,0.5788255575899004
100,0,1,2016-4-1,0.5788255575899004
100,0,1,2016-7-1,0.5788255575899004
100,0,1,2016-10-1,0.5788255575899004
101,1,1,2016-1-2,0.9803610080879868
101,1,1,2016-4-2,0.9803610080879868
101,1,1,2016-7-2,0.9803610080879868
101,1,1,2016-10-2,0.9803610080879868
102,2,1,2016-1-3,0.7088887959703958
102,2,1,2016-4-3,0.7088887959703958
102,2,1,2016-7-3,0.7088887959703958
102,2,1,2016-10-3,0.7088887959703958
103,3,1,2016-1-4,0.433481240074981
103,3,1,2016-4-4,0.433481240074981
103,3,1,2016-7-4,0.433481240074981
103,3,1,2016-10-4,0.433481240074981
104,4,1,2016-1-5,-0.1464453831287844
104,4,1,2016-4-5,-0.1464453831287844
104,4,1,2016-7-5,-0.1464453831287844
104,4,1,2016-10-5,-0.1464453831287844
105,5,1,2016-1-6,-0.6880474670675614
105,5,1,2016-4-6,-0.6880474670675614
105,5,1,2016-7-6,-0.6880474670675614
105,5,1,2016-10-6,-0.6880474670675614
106,6,1,2016-1-7,-0.2633719614785115
106,6,1,2016-4-7,-0.2633719614785115
106,6,1,2016-7-7,-0.2633719614785115
106,6,1,2016-10-7,-0.2633719614785115
107,7,1,2016-1-8,-0.42545928108577447
107,7,1,2016-4-8,-0.42545928108577447
107,7,1,2016-7-8,-0.42545928108577447
107,7,1,2016-10-8,-0.42545928108577447
108,8,1,2016-1-9,-0.7633498615913983
108,8,1,2016-4-9,-0.7633498615913983
108,8,1,2016-7-9,-0.7633498615913983
108,8,1,2016-10-9,-0.7633498615913983
109,9,1,2016-1-10,-0.27431739984892345
109,9,1,2016-4-10,-0.27431739984892345
109,9,1,2016-7-10,-0.27431739984892345
109,9,1,2016-10-10,-0.27431739984892345
110,0,1,2016-1-1,-0.24639953478974563
110,0,1,2016-4-1,-0.24639953478974563
110,0,1,2016-7-1,-0.24639953478974563
110,0,1,2016-10-1,-0.24639953478974563
111,1,1,2016-1-2,-0.823338016871735
111,1,1,2016-4-2,-0.823338016871735
111,1,1,2016-7-2,-0.823338016871735
111,1,1,2016-10-2,-0.823338016871735
112,2,1,2016-1-3,-0.9305521967568868
112,2,1,2016-4-3,-0.9305521967568868
112,2,1,2016-7-3,-0.9305521967568868
112,2,1,2016-10-3,-0.9305521967568868
113,3,1,2016-1-4,0.5417425093715977
113,3,1,2016-4-4,0.5417425093715977
113,3,1,2016-7-4,0.5417425093715977
113,3,1,2016-10-4,0.5417425093715977
114,4,1,2016-1-5,0.924476252572189
114,4,1,2016-4-5,0.924476252572189
114,4,1,2016-7-5,0.924476252572189
114,4,1,2016-10-5,0.924476252572189
115,5,1,2016-1-6,0.8739576318007489
115,5,1,2016-4-6,0.8739576318007489
115,5,1,2016-7-6,0.8739576318007489
115,5,1,2016-10-6,0.8739576318007489
116,6,1,2016-1-7,-0.6312361603049716
116,6,1,2016-4-7,-0.6312361603049716
116,6,1,2016-7-7,-0.6312361603049716
116,6,1,2016-10-7,-0.6312361603049716
117,7,1,2016-1-8,0.18374592999010342
117,7,1,2016-4-8,0.18374592999010342
117,7,1,2016-7-8,0.18374592999010342
117,7,1,2016-10-8,0.18374592999010342
118,8,1,2016-1-9,0.23691052019201475
118,8,1,2016-4-9,0.23691052019201475
118,8,1,2016-7-9,0.23691052019201475
118,8,1,2016-10-9,0.23691052019201475
119,9,1,2016-1-10,0.5721202325248442
119,9,1,2016-4-10,0.5721202325248442
119,9,1,2016-7-10,0.5721202325248442
119,9,1,2016-10-10,0.5721202325248442
120,0,1,2016-1-1,0.7907644819797035
120,0,1,2016-4-1,0.7907644819797035
120,0,1,2016-7-1,0.7907644819797035
120,0,1,2016-10-1,0.7907644819797035
121,1,1,2016-1-2,-0.9180928320742221
121,1,1,2016-4-2,-0.9180928320742221
121,1,1,2016-7-2,-0.9180928320742221
121,1,1,2016-10-2,-0.9180928320742221
122,2,1,2016-1-3,-0.19599638095712724
122,2,1,2016-4-3,-0.19599638095712724
122,2,1,2016-7-3,-0.19599638095712724
122,2,1,2016-10-3,-0.19599638095712724
123,3,1,2016-1-4,-4.012478021210786e-2
123,3,1,2016-4-4,-4.012478021210786e-2
123,3,1,2016-7-4,-4.012478021210786e-2
123,3,1,2016-10-4,-4.012478021210786e-2
124,4,1,2016-1-5,-0.888644707008931
124,4,1,2016-4-5,-0.888644707008931
124,4,1,2016-7-5,-0.888644707008931
124,4,1,2016-10-5,-0.888644707008931
125,5,1,2016-1-6,0.2985707807074489
125,5,1,2016-4-6,0.2985707807074489
125,5,1,2016-7-6,0.2985707807074489
125,5,1,2016-10-6,0.2985707807074489
126,6,1,2016-1-7,0.41473977697808184
126,6,1,2016-4-7,0.41473977697808184
126,6,1,2016-7-7,0.41473977697808184
126,6,1,2016-10-7,0.41473977697808184
127,7,1,2016-1-8,-0.5626071791688076
127,7,1,2016-4-8,-0.5626071791688076
127,7,1,2016-7-8,-0.5626071791688076
127,7,1,2016-10-8,-0.5626071791688076
128,8,1,2016-1-9,0.6572406192469835
128,8,1,2016-4-9,0.6572406192469835
128,8,1,2016-7-9,0.6572406192469835
128,8,1,2016-10-9,0.6572406192469835
129,9,1,2016-1-10,0.9247173757873719
129,9,1,2016-4-10,0.9247173757873719
129,9,1,2016-7-10,0.9247173757873719
129,9,1,2016-10-10,0.9247173757873719
130,0,1,2016-1-1,-0.6223996619363223
130,0,1,2016-4-1,-0.6223996619363223
130,0,1,2016-7-1,-0.6223996619363223
130,0,1,2016-10-1,-0.6223996619363223
131,1,1,2016-1-2,-0.6068889736056857
131,1,1,2016-4-2,-0.6068889736056857
131,1,1,2016-7-2,-0.6068889736056857
131,1,1,2016-10-2,-0.6068889736056857
132,2,1,2016-1-3,-0.6620246304906765
132,2,1,2016-4-3,-0.6620246304906765
132,2,1,2016-7-3,-0.6620246304906765
132,2,1,2016-10-3,-0.6620246304906765
133,3,1,2016-1-4,0.29829717850058635
133,3,1,2016-4-4,0.29829717850058635
133,3,1,2016-7-4,0.29829717850058635
133,3,1,2016-10-4,0.29829717850058635
134,4,1,2016-1-5,-0.2325218458793903
134,4,1,2016-4-5,-0.2325218458793903
134,4,1,2016-7-5,-0.2325218458793903
134,4,1,2016-10-5,-0.2325218458793903
135,5,1,2016-1-6,0.5220409118463043
135,5,1,2016-4-6,0.5220409118463043
135,5,1,2016-7-6,0.5220409118463043
135,5,1,2016-10-6,0.5220409118463043
136,6,1,2016-1-7,-0.4087680108439036
136,6,1,2016-4-7,-0.4087680108439036
136,6,1,2016-7-7,-0.4087680108439036
136,6,1,2016-10-7,-0.4087680108439036
137,7,1,2016-1-8,-2.5153592442549888e-2
137,7,1,2016-4-8,-2.5153592442549888e-2
137,7,1,2016-7-8,-2.5153592442549888e-2
137,7,1,2016-10-8,-2.5153592442549888e-2
138,8,1,2016-1-9,-0.46679742588157813
138,8,1,2016-4-9,-0.46679742588157813
138,8,1,2016-7-9,-0.46679742588157813
138,8,1,2016-10-9,-0.46679742588157813
139,9,1,2016-1-10,-4.585755014015214e-2
139,9,1,2016-4-10,-4.585755014015214e-2
139,9,1,2016-7-10,-4.585755014015214e-2
139,9,1,2016-10-10,-4.585755014015214e-2
140,0,1,2016-1-1,-0.20351010621416
140,0,1,2016-4-1,-0.20351010621416
140,0,1,2016-7-1,-0.20351010621416
140,0,1,2016-10-1,-0.20351010621416
141,1,1,2016-1-2,-0.43471322499527254
141,1,1,2016-4-2,-0.43471322499527254
141,1,1,2016-7-2,-0.43471322499527254
141,1,1,2016-10-2,-0.43471322499527254
142,2,1,2016-1-3,-0.789073389994668
142,2,1,2016-4-3,-0.789073389994668
142,2,1,2016-7-3,-0.789073389994668
142,2,1,2016-10-3,-0.789073389994668
143,3,1,2016-1-4,0.3691684530817154
143,3,1,2016-4-4,0.3691684530817154
143,3,1,2016-7-4,0.3691684530817154
143,3,1,2016-10-4,0.3691684530817154
144,4,1,2016-1-5,0.9456213332059369
144,4,1,2016-4-5,0.9456213332059369
144,4,1,2016-7-5,0.9456213332059369
144,4,1,2016-10-5,0.9456213332059369
145,5,1,2016-1-6,0.954392427702782
145,5,1,2016-4-6,0.954392427702782
145,5,1,2016-7-6,0.954392427702782
145,5,1,2016-10-6,0.954392427702782
146,6,1,2016-1-7,0.37897903337060024
146,6,1,2016-4-7,0.37897903337060024
146,6,1,2016-7-7,0.37897903337060024
146,6,1,2016-10-7,0.37897903337060024
147,7,1,2016-1-8,0.80610119412287
147,7,1,2016-4-8,0.80610119412287
147,7,1,2016-7-8,0.80610119412287
147,7,1,2016-10-8,0.80610119412287
148,8,1,2016-1-9,0.6013766159359926
148,8,1,2016-4-9,0.6013766159359926
148,8,1,2016-7-9,0.6013766159359926
148,8,1,2016-10-9,0.6013766159359926
149,9,1,2016-1-10,-0.8301197427602591
149,9,1,2016-4-10,-0.8301197427602591
149,9,1,2016-7-10,-0.8301197427602591
149,9,1,2016-10-10,-0.8301197427602591
150,0,1,2016-1-1,0.710026286324358
150,0,1,2016-4-1,0.710026286324358
150,0,1,2016-7-1,0.710026286324358
150,0,1,2016-10-1,0.710026286324358
151,1,1,2016-1-2,0.3121747745507335
151,1,1,2016-4-2,0.3121747745507335
151,1,1,2016-7-2,0.3121747745507335
151,1,1,2016-10-2,0.3121747745507335
152,2,1,2016-1-3,-0.87252400913825
152,2,1,2016-4-3,-0.87252400913825
152,2,1,2016-7-3,-0.87252400913825
152,2,1,2016-10-3,-0.87252400913825
153,3,1,2016-1-4,-0.6731943702307679
153,3,1,2016-4-4,-0.6731943702307679
153,3,1,2016-7-4,-0.6731943702307679
153,3,1,2016-10-4,-0.6731943702307679
154,4,1,2016-1-5,-0.8128523268742343
