45,5,3,2016-10-6,-0.1533123161613339
46,6,3,2016-2-7,-0.18409835920947804
46,6,3,2016-6-7,-0.18409835920947804
46,6,3,2016-10-7,-0.18409835920947804
47,7,3,2016-2-8,0.9589735279616758
47,7,3,2016-6-8,0.9589735279616758
47,7,3,2016-10-8,0.9589735279616758
48,8,3,2016-2-9,0.18601829512303758
48,8,3,2016-6-9,0.18601829512303758
48,8,3,2016-10-9,0.18601829512303758
49,9,3,2016-2-10,0.12008055748483049
49,9,3,2016-6-10,0.12008055748483049
49,9,3,2016-10-10,0.12008055748483049
50,0,3,2016-2-1,-0.4513047400065746
50,0,3,2016-6-1,-0.4513047400065746
50,0,3,2016-10-1,-0.4513047400065746
51,1,3,2016-2-2,-0.7684167968619351
51,1,3,2016-6-2,-0.7684167968619351
51,1,3,2016-10-2,-0.7684167968619351
52,2,3,2016-2-3,0.7231687331737473
52,2,3,2016-6-3,0.7231687331737473
52,2,3,2016-10-3,0.7231687331737473
53,3,3,2016-2-4,0.6065142118923301
53,3,3,2016-6-4,0.6065142118923301
53,3,3,2016-10-4,0.6065142118923301
54,4,3,2016-2-5,0.1651211711792362
54,4,3,2016-6-5,0.1651211711792362
54,4,3,2016-10-5,0.1651211711792362
55,5,3,2016-2-6,-0.1415132953833913
55,5,3,2016-6-6,-0.1415132953833913
55,5,3,2016-10-6,-0.1415132953833913
56,6,3,2016-2-7,0.6625398831538838
56,6,3,2016-6-7,0.6625398831538838
56,6,3,2016-10-7,0.6625398831538838
57,7,3,2016-2-8,-0.46678030127587333
57,7,3,2016-6-8,-0.46678030127587333
57,7,3,2016-10-8,-0.46678030127587333
58,8,3,2016-2-9,0.6574946240063451
58,8,3,2016-6-9,0.6574946240063451
58,8,3,2016-10-9,0.6574946240063451
59,9,3,2016-2-10,0.48264446580306974
59,9,3,2016-6-10,0.48264446580306974
59,9,3,2016-10-10,0.48264446580306974
60,0,3,2016-2-1,6.099027743966623e-2
60,0,3,2016-6-1,6.099027743966623e-2
60,0,3,2016-10-1,6.099027743966623e-2
61,1,3,2016-2-2,0.8530833704832153
61,1,3,2016-6-2,0.8530833704832153
61,1,3,2016-10-2,0.8530833704832153
62,2,3,2016-2-3,0.880205335254121
62,2,3,2016-6-3,0.880205335254121
62,2,3,2016-10-3,0.880205335254121
63,3,3,2016-2-4,-0.687281127137342
63,3,3,2016-6-4,-0.687281127137342
63,3,3,2016-10-4,-0.687281127137342
64,4,3,2016-2-5,-0.16095733507385712
64,4,3,2016-6-5,-0.16095733507385712
64,4,3,2016-10-5,-0.16095733507385712
65,5,3,2016-2-6,0.4102094469545108
65,5,3,2016-6-6,0.4102094469545108
65,5,3,2016-10-6,0.4102094469545108
66,6,3,2016-2-7,6.916529526632975e-2
66,6,3,2016-6-7,6.916529526632975e-2
66,6,3,2016-10-7,6.916529526632975e-2
67,7,3,2016-2-8,-0.14082824339372824
67,7,3,2016-6-8,-0.14082824339372824
67,7,3,2016-10-8,-0.14082824339372824
68,8,3,2016-2-9,-0.17864444798882695
68,8,3,2016-6-9,-0.17864444798882695
68,8,3,2016-10-9,-0.17864444798882695
69,9,3,2016-2-10,0.28832679368847813
69,9,3,2016-6-10,0.28832679368847813
69,9,3,2016-10-10,0.28832679368847813
70,0,3,2016-2-1,-0.3103486743433994
70,0,3,2016-6-1,-0.3103486743433994
70,0,3,2016-10-1,-0.3103486743433994
71,1,3,2016-2-2,0.43380193502458697
71,1,3,2016-6-2,0.43380193502458697
71,1,3,2016-10-2,0.43380193502458697
72,2,3,2016-2-3,0.1406174199614627
72,2,3,2016-6-3,0.1406174199614627
72,2,3,2016-10-3,0.1406174199614627
73,3,3,2016-2-4,-0.30816581450314984
73,3,3,2016-6-4,-0.30816581450314984
73,3,3,2016-10-4,-0.30816581450314984
74,4,3,2016-2-5,0.8383528749222111
74,4,3,2016-6-5,0.8383528749222111
74,4,3,2016-10-5,0.8383528749222111
75,5,3,2016-2-6,-0.8675500260992586
75,5,3,2016-6-6,-0.8675500260992586
75,5,3,2016-10-6,-0.8675500260992586
76,6,3,2016-2-7,-9.915576025681672e-2
76,6,3,2016-6-7,-9.915576025681672e-2
76,6,3,2016-10-7,-9.915576025681672e-2
77,7,3,2016-2-8,0.8910846965780073
77,7,3,2016-6-8,0.8910846965780073
77,7,3,2016-10-8,0.8910846965780073
78,8,3,2016-2-9,0.33404507758016844
78,8,3,2016-6-9,0.33404507758016844
78,8,3,2016-10-9,0.33404507758016844
79,9,3,2016-2-10,-0.615669011061835
79,9,3,2016-6-10,-0.615669011061835
79,9,3,2016-10-10,-0.615669011061835
80,0,3,2016-2-1,-0.9146892358535403
80,0,3,2016-6-1,-0.9146892358535403
80,0,3,2016-10-1,-0.9146892358535403
81,1,3,2016-2-2,0.7945491290640083
81,1,3,2016-6-2,0.7945491290640083
81,1,3,2016-10-2,0.7945491290640083
82,2,3,2016-2-3,4.716001943153603e-2
82,2,3,2016-6-3,4.716001943153603e-2
82,2,3,2016-10-3,4.716001943153603e-2
83,3,3,2016-2-4,0.6060948640687389
83,3,3,2016-6-4,0.6060948640687389
83,3,3,2016-10-4,0.6060948640687389
84,4,3,2016-2-5,2.1393280342136833e-3
84,4,3,2016-6-5,2.1393280342136833e-3
84,4,3,2016-10-5,2.1393280342136833e-3
85,5,3,2016-2-6,-0.37339912823579624
85,5,3,2016-6-6,-0.37339912823579624
85,5,3,2016-10-6,-0.37339912823579624
86,6,3,2016-2-7,-3.8647215109371746e-2
86,6,3,2016-6-7,-3.8647215109371746e-2
86,6,3,2016-10-7,-3.8647215109371746e-2
87,7,3,2016-2-8,-0.5600511177851308
87,7,3,2016-6-8,-0.5600511177851308
87,7,3,2016-10-8,-0.5600511177851308
88,8,3,2016-2-9,-0.49391782070385304
88,8,3,2016-6-9,-0.49391782070385304
88,8,3,2016-10-9,-0.49391782070385304
89,9,3,2016-2-10,-0.9066050728047477
89,9,3,2016-6-10,-0.9066050728047477
89,9,3,2016-10-10,-0.9066050728047477
90,0,3,2016-2-1,0.48291943229786893
90,0,3,2016-6-1,0.48291943229786893
90,0,3,2016-10-1,0.48291943229786893
91,1,3,2016-2-2,0.26086677721741647
91,1,3,2016-6-2,0.26086677721741647
91,1,3,2016-10-2,0.26086677721741647
92,2,3,2016-2-3,-0.8361173382777667
92,2,3,2016-6-3,-0.8361173382777667
92,2,3,2016-10-3,-0.8361173382777667
93,3,3,2016-2-4,0.5483051632428144
93,3,3,2016-6-4,0.5483051632428144
93,3,3,2016-10-4,0.5483051632428144
94,4,3,2016-2-5,-0.3900054604125389
94,4,3,2016-6-5,-0.3900054604125389
94,4,3,2016-10-5,-0.3900054604125389
95,5,3,2016-2-6,-0.1418582965640487
95,5,3,2016-6-6,-0.1418582965640487
95,5,3,2016-10-6,-0.1418582965640487
96,6,3,2016-2-7,0.15988893029175255
96,6,3,2016-6-7,0.15988893029175255
96,6,3,2016-10-7,0.15988893029175255
97,7,3,2016-2-8,0.5208403629467613
97,7,3,2016-6-8,0.5208403629467613
97,7,3,2016-10-8,0.5208403629467613
98,8,3,2016-2-9,0.34060577824511395
98,8,3,2016-6-9,0.34060577824511395
98,8,3,2016-10-9,0.34060577824511395
99,9,3,2016-2-10,0.7205958722575725
99,9,3,2016-6-10,0.7205958722575725
99,9,3,2016-10-10,0.7205958722575725
100,0,3,2016-2-1,0.10390169301335672
100,0,3,2016-6-1,0.10390169301335672
100,0,3,2016-10-1,0.10390169301335672
101,1,3,2016-2-2,0.7057705333374245
101,1,3,2016-6-2,0.7057705333374245
101,1,3,2016-10-2,0.7057705333374245
102,2,3,2016-2-3,-0.8191208379093364
102,2,3,2016-6-3,-0.8191208379093364
102,2,3,2016-10-3,-0.8191208379093364
103,3,3,2016-2-4,0.5331713777578659
103,3,3,2016-6-4,0.5331713777578659
103,3,3,2016-10-4,0.5331713777578659
104,4,3,2016-2-5,-0.2069098548312993
104,4,3,2016-6-5,-0.2069098548312993
104,4,3,2016-10-5,-0.2069098548312993
105,5,3,2016-2-6,0.5208669615487795
105,5,3,2016-6-6,0.5208669615487795
105,5,3,2016-10-6,0.5208669615487795
106,6,3,2016-2-7,-5.8296055620613574e-2
106,6,3,2016-6-7,-5.8296055620613574e-2
106,6,3,2016-10-7,-5.8296055620613574e-2
107,7,3,2016-2-8,-0.7470948321319595
107,7,3,2016-6-8,-0.7470948321319595
107,7,3,2016-10-8,-0.7470948321319595
108,8,3,2016-2-9,0.23711178138838718
108,8,3,2016-6-9,0.23711178138838718
108,8,3,2016-10-9,0.23711178138838718
109,9,3,2016-2-10,-0.606884726859398
109,9,3,2016-6-10,-0.606884726859398
109,9,3,2016-10-10,-0.606884726859398
110,0,3,2016-2-1,-0.5229803866893161
110,0,3,2016-6-1,-0.5229803866893161
110,0,3,2016-10-1,-0.5229803866893161
111,1,3,2016-2-2,0.5563895006833213
111,1,3,2016-6-2,0.5563895006833213
111,1,3,2016-10-2,0.5563895006833213
112,2,3,2016-2-3,0.24557828980070062
112,2,3,2016-6-3,0.24557828980070062
112,2,3,2016-10-3,0.24557828980070062
113,3,3,2016-2-4,0.9979618190857973
113,3,3,2016-6-4,0.9979618190857973
113,3,3,2016-10-4,0.9979618190857973
114,4,3,2016-2-5,0.11791497625621283
114,4,3,2016-6-5,0.11791497625621283
114,4,3,2016-10-5,0.11791497625621283
115,5,3,2016-2-6,-3.7260892720721195e-2
115,5,3,2016-6-6,-3.7260892720721195e-2
115,5,3,2016-10-6,-3.7260892720721195e-2
116,6,3,2016-2-7,0.7960251744305951
116,6,3,2016-6-7,0.7960251744305951
116,6,3,2016-10-7,0.7960251744305951
117,7,3,2016-2-8,0.8328676407303397
117,7,3,2016-6-8,0.8328676407303397
117,7,3,2016-10-8,0.8328676407303397
118,8,3,2016-2-9,-0.9657717598637641
118,8,3,2016-6-9,-0.9657717598637641
118,8,3,2016-10-9,-0.9657717598637641
119,9,3,2016-2-10,0.5994037387099043
119,9,3,2016-6-10,0.5994037387099043
119,9,3,2016-10-10,0.5994037387099043
120,0,3,2016-2-1,-0.8139895771692196
120,0,3,2016-6-1,-0.8139895771692196
120,0,3,2016-10-1,-0.8139895771692196
121,1,3,2016-2-2,0.4786197068971907
121,1,3,2016-6-2,0.4786197068971907
121,1,3,2016-10-2,0.4786197068971907
122,2,3,2016-2-3,-0.6725204336013848
122,2,3,2016-6-3,-0.6725204336013848
122,2,3,2016-10-3,-0.6725204336013848
123,3,3,2016-2-4,-0.5007970402791675
123,3,3,2016-6-4,-0.5007970402791675
123,3,3,2016-10-4,-0.5007970402791675
124,4,3,2016-2-5,0.1834655604009625
124,4,3,2016-6-5,0.1834655604009625
124,4,3,2016-10-5,0.1834655604009625
125,5,3,2016-2-6,-0.5997527021765583
125,5,3,2016-6-6,-0.5997527021765583
125,5,3,2016-10-6,-0.5997527021765583
126,6,3,2016-2-7,-0.34660381354861314
126,6,3,2016-6-7,-0.34660381354861314
126,6,3,2016-10-7,-0.34660381354861314
127,7,3,2016-2-8,-0.13782383519333985
127,7,3,2016-6-8,-0.13782383519333985
127,7,3,2016-10-8,-0.13782383519333985
128,8,3,2016-2-9,0.33406215133165373
128,8,3,2016-6-9,0.33406215133165373
128,8,3,2016-10-9,0.33406215133165373
129,9,3,2016-2-10,0.31867468075081007
129,9,3,2016-6-10,0.31867468075081007
129,9,3,2016-10-10,0.31867468075081007
130,0,3,2016-2-1,-0.6442170284655631
130,0,3,2016-6-1,-0.6442170284655631
130,0,3,2016-10-1,-0.6442170284655631
131,1,3,2016-2-2,-0.1610589145611867
131,1,3,2016-6-2,-0.1610589145611867
131,1,3,2016-10-2,-0.1610589145611867
132,2,3,2016-2-3,0.35969987524762237
132,2,3,2016-6-3,0.35969987524762237
132,2,3,2016-10-3,0.35969987524762237
133,3,3,2016-2-4,-0.13062034578951387
133,3,3,2016-6-4,-0.13062034578951387
133,3,3,2016-10-4,-0.13062034578951387
134,4,3,2016-2-5,-0.9055668924192259
134,4,3,2016-6-5,-0.9055668924192259
134,4,3,2016-10-5,-0.9055668924192259
135,5,3,2016-2-6,-0.2777793547004208
135,5,3,2016-6-6,-0.2777793547004208
135,5,3,2016-10-6,-0.2777793547004208
136,6,3,2016-2-7,0.9256379682673708
136,6,3,2016-6-7,0.9256379682673708
136,6,3,2016-10-7,0.9256379682673708
137,7,3,2016-2-8,-0.7391904956322508
137,7,3,2016-6-8,-0.7391904956322508
137,7,3,2016-10-8,-0.7391904956322508
138,8,3,2016-2-9,-0.1554166527108034
138,8,3,2016-6-9,-0.1554166527108034
138,8,3,2016-10-9,-0.1554166527108034
139,9,3,2016-2-10,0.7936089225120899
139,9,3,2016-6-10,0.7936089225120899
139,9,3,2016-10-10,0.7936089225120899
140,0,3,2016-2-1,0.2858249675811877
140,0,3,2016-6-1,0.2858249675811877
140,0,3,2016-10-1,0.2858249675811877
141,1,3,2016-2-2,0.1486562527109505
141,1,3,2016-6-2,0.1486562527109505
141,1,3,2016-10-2,0.1486562527109505
142,2,3,2016-2-3,0.9949660998801644
142,2,3,2016-6-3,0.9949660998801644
142,2,3,2016-10-3,0.9949660998801644
143,3,3,2016-2-4,0.7169819392156014
143,3,3,2016-6-4,0.7169819392156014
143,3,3,2016-10-4,0.7169819392156014
144,4,3,2016-2-5,0.6539829520122573
144,4,3,2016-6-5,0.6539829520122573
144,4,3,2016-10-5,0.6539829520122573
145,5,3,2016-2-6,-0.23841314187820783
145,5,3,2016-6-6,-0.23841314187820783
145,5,3,2016-10-6,-0.23841314187820783
146,6,3,2016-2-7,0.17493834445347045
146,6,3,2016-6-7,0.17493834445347045
146,6,3,2016-10-7,0.17493834445347045
147,7,3,2016-2-8,-0.25320643848240554
147,7,3,2016-6-8,-0.25320643848240554
147,7,3,2016-10-8,-0.25320643848240554
148,8,3,2016-2-9,-0.12262244087951224
148,8,3,2016-6-9,-0.12262244087951224
148,8,3,2016-10-9,-0.12262244087951224
149,9,3,2016-2-10,0.7583657374378789
149,9,3,2016-6-10,0.7583657374378789
149,9,3,2016-10-10,0.7583657374378789
150,0,3,2016-2-1,-0.6451505932427841
150,0,3,2016-6-1,-0.6451505932427841
150,0,3,2016-10-1,-0.6451505932427841
151,1,3,2016-2-2,0.6247623349138476
151,1,3,2016-6-2,0.6247623349138476
151,1,3,2016-10-2,0.6247623349138476
152,2,3,2016-2-3,-0.9407265446352395
152,2,3,2016-6-3,-0.9407265446352395
152,2,3,2016-10-3,-0.9407265446352395
153,3,3,2016-2-4,-0.8351309457850431
153,3,3,2016-6-4,-0.8351309457850431
153,3,3,2016-10-4,-0.8351309457850431
154,4,3,2016-2-5,-8.033688286133489e-2
154,4,3,2016-6-5,-8.033688286133489e-2
154,4,3,2016-10-5,-8.033688286133489e-2
155,5,3,2016-2-6,0.5628312926303236
155,5,3,2016-6-6,0.5628312926303236
155,5,3,2016-10-6,0.5628312926303236
156,6,3,2016-2-7,-0.6847332534028279
156,6,3,2016-6-7,-0.6847332534028279
156,6,3,2016-10-7,-0.6847332534028279
157,7,3,2016-2-8,-0.17727468257160717
157,7,3,2016-6-8,-0.17727468257160717
157,7,3,2016-10-8,-0.17727468257160717
158,8,3,2016-2-9,-0.47740526167384667
158,8,3,2016-6-9,-0.47740526167384667
158,8,3,2016-10-9,-0.47740526167384667
159,9,3,2016-2-10,0.5161675991055212
159,9,3,2016-6-10,0.5161675991055212
159,9,3,2016-10-10,0.5161675991055212
160,0,3,2016-2-1,0.7846045951243539
160,0,3,2016-6-1,0.7846045951243539
160,0,3,2016-10-1,0.7846045951243539
161,1,3,2016-2-2,0.8719302824126469
161,1,3,2016-6-2,0.8719302824126469
161,1,3,2016-10-2,0.8719302824126469
162,2,3,2016-2-3,-0.3335427889979503
162,2,3,2016-6-3,-0.3335427889979503
162,2,3,2016-10-3,-0.3335427889979503
163,3,3,2016-2-4,0.743938127114069
163,3,3,2016-6-4,0.743938127114069
163,3,3,2016-10-4,0.743938127114069
164,4,3,2016-2-5,0.6742153289166459
164,4,3,2016-6-5,0.6742153289166459
164,4,3,2016-10-5,0.6742153289166459
165,5,3,2016-2-6,0.899470259776656
165,5,3,2016-6-6,0.899470259776656
165,5,3,2016-10-6,0.899470259776656
166,6,3,2016-2-7,0.7600596591840338
166,6,3,2016-6-7,0.7600596591840338
166,6,3,2016-10-7,0.7600596591840338
167,7,3,2016-2-8,0.9644057025197916
167,7,3,2016-6-8,0.9644057025197916
167,7,3,2016-10-8,0.9644057025197916
168,8,3,2016-2-9,-9.793549682431912e-2
168,8,3,2016-6-9,-9.793549682431912e-2
168,8,3,2016-10-9,-9.793549682431912e-2
169,9,3,2016-2-10,0.885165462982213
169,9,3,2016-6-10,0.885165462982213
169,9,3,2016-10-10,0.885165462982213
170,0,3,2016-2-1,0.10985025222042033
170,0,3,2016-6-1,0.10985025222042033
170,0,3,2016-10-1,0.10985025222042033
171,1,3,2016-2-2,-0.14809433664828808
171,1,3,2016-6-2,-0.14809433664828808
171,1,3,2016-10-2,-0.14809433664828808
172,2,3,2016-2-3,-0.3136136469586246
172,2,3,2016-6-3,-0.3136136469586246
172,2,3,2016-10-3,-0.3136136469586246
173,3,3,2016-2-4,-0.4560116149866713
173,3,3,2016-6-4,-0.4560116149866713
173,3,3,2016-10-4,-0.4560116149866713
174,4,3,2016-2-5,-0.7643847848364698
174,4,3,2016-6-5,-0.7643847848364698
174,4,3,2016-10-5,-0.7643847848364698
175,5,3,2016-2-6,-0.21446880608008967
175,5,3,2016-6-6,-0.21446880608008967
175,5,3,2016-10-6,-0.21446880608008967
176,6,3,2016-2-7,-0.9020246538370544
176,6,3,2016-6-7,-0.9020246538370544
176,6,3,2016-10-7,-0.9020246538370544
177,7,3,2016-2-8,0.3347630817607843
177,7,3,2016-6-8,0.3347630817607843
177,7,3,2016-10-8,0.3347630817607843
178,8,3,2016-2-9,0.6300402132379532
178,8,3,2016-6-9,0.6300402132379532
178,8,3,2016-10-9,0.6300402132379532
179,9,3,2016-2-10,-0.9948665675697346
179,9,3,2016-6-10,-0.9948665675697346
179,9,3,2016-10-10,-0.9948665675697346
180,0,3,2016-2-1,0.5039434308566924
180,0,3,2016-6-1,0.5039434308566924
180,0,3,2016-10-1,0.5039434308566924
181,1,3,2016-2-2,-0.8294606664185373
181,1,3,2016-6-2,-0.8294606664185373
181,1,3,2016-10-2,-0.8294606664185373
182,2,3,2016-2-3,0.41253105700749604
182,2,3,2016-6-3,0.41253105700749604
182,2,3,2016-10-3,0.41253105700749604
183,3,3,2016-2-4,-3.525155089732457e-2
183,3,3,2016-6-4,-3.525155089732457e-2
183,3,3,2016-10-4,-3.525155089732457e-2
184,4,3,2016-2-5,0.22518741763620986
184,4,3,2016-6-5,0.22518741763620986
184,4,3,2016-10-5,0.22518741763620986
185,5,3,2016-2-6,-0.14022037307570812
185,5,3,2016-6-6,-0.14022037307570812
185,5,3,2016-10-6,-0.14022037307570812
186,6,3,2016-2-7,9.835965126144552e-2
186,6,3,2016-6-7,9.835965126144552e-2
186,6,3,2016-10-7,9.835965126144552e-2
187,7,3,2016-2-8,0.5355725959597675
187,7,3,2016-6-8,0.5355725959597675
187,7,3,2016-10-8,0.5355725959597675
188,8,3,2016-2-9,0.1002462189912876
188,8,3,2016-6-9,0.1002462189912876
188,8,3,2016-10-9,0.1002462189912876
189,9,3,2016-2-10,-0.5563055267952293
189,9,3,2016-6-10,-0.5563055267952293
189,9,3,2016-10-10,-0.5563055267952293
190,0,3,2016-2-1,0.9913562644516478
190,0,3,2016-6-1,0.9913562644516478
190,0,3,2016-10-1,0.9913562644516478
191,1,3,2016-2-2,0.6632755674281905
191,1,3,2016-6-2,0.6632755674281905
191,1,3,2016-10-2,0.6632755674281905
192,2,3,2016-2-3,1.4008269968076137e-2
192,2,3,2016-6-3,1.4008269968076137e-2
192,2,3,2016-10-3,1.4008269968076137e-2
193,3,3,2016-2-4,0.2553524106311158
193,3,3,2016-6-4,0.2553524106311158
193,3,3,2016-10-4,0.2553524106311158
194,4,3,2016-2-5,-0.18219727305836653
194,4,3,2016-6-5,-0.18219727305836653
194,4,3,2016-10-5,-0.18219727305836653
195,5,3,2016-2-6,6.524532566164876e-2
195,5,3,2016-6-6,6.524532566164876e-2
195,5,3,2016-10-6,6.524532566164876e-2
196,6,3,2016-2-7,0.7827297723056323
196,6,3,2016-6-7,0.7827297723056323
196,6,3,2016-10-7,0.7827297723056323
197,7,3,2016-2-8,-0.8325080989124354
197,7,3,2016-6-8,-0.8325080989124354
197,7,3,2016-10-8,-0.8325080989124354
198,8,3,2016-2-9,-0.5356563974478441
198,8,3,2016-6-9,-0.5356563974478441
198,8,3,2016-10-9,-0.5356563974478441
199,9,3,2016-2-10,0.5740892969285023
199,9,3,2016-6-10,0.5740892969285023
199,9,3,2016-10-10,0.5740892969285023
200,0,3,2016-2-1,4.359617250479131e-2
200,0,3,2016-6-1,4.359617250479131e-2
200,0,3,2016-10-1,4.359617250479131e-2
201,1,3,2016-2-2,0.9332179146464312
201,1,3,2016-6-2,0.9332179146464312
201,1,3,2016-10-2,0.9332179146464312
202,2,3,2016-2-3,2.3587195660977667e-2
202,2,3,2016-6-3,2.3587195660977667e-2
202,2,3,2016-10-3,2.3587195660977667e-2
203,3,3,2016-2-4,-0.46071998850992935
203,3,3,2016-6-4,-0.46071998850992935
203,3,3,2016-10-4,-0.46071998850992935
204,4,3,2016-2-5,0.4771788173092484
204,4,3,2016-6-5,0.4771788173092484
204,4,3,2016-10-5,0.4771788173092484
205,5,3,2016-2-6,-0.9762567582438608
205,5,3,2016-6-6,-0.9762567582438608
